ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
1110,1,0,0,649,69,9.405797101000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tátra utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,1298,46,43,Furnished or unfurnished,1,0,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,1,-1,-1,-1,"In the XIII. disctrict close to SZENT ISTVAN PARK, at Tatra street, a BRAND NEW RENOVATED, 2+1 ROOM, PARTLY FURNISHED, EQIPPED DESIGNER APARTMENT IS FOR RENT WITH BALCONY AND EXCELLENT PUBLIC TRANSPORT!

69 sqm, common cost is 14.000 HUF.
------>ONLY FOR LONG TERM, MINIMUM 1 YEAR with 2 month deposit!<------
I can speak in English!","Andrássy street, Bazilika","4, 6 trams						",,47.5128982,19.0499197,47.5128982,19.0499197,1136,13,863,83,11,157,104,58,59,37,13,14,130,309,6,13,212,5,15,775
1111,1,0,0,757,80,9.4625,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stollár Béla utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,1515,25,108,"Partly furnished, equipped",0,1,1,0,5,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,-1,Corvin negyed,"47, 49 trams, Matro 4",,47.5101381,19.0514315,47.5101381,19.0514315,1054,5,1120,98,11,198,108,76,81,49,14,14,133,353,9,14,218,5,19,880
1112,1,0,0,340,35,9.714285713999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Gyakorlo utca,"
                1 room                 + 1 half room            ",1,1,Block Apartment,0,1,680,77,28,"Partly furnished, equipped",0,1,1,0,Ground floor,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,Yes,-1,-1,-1,-1,-1,Városliget,"Metro 1 historic line, Metro 3 blue, Metro 2 red						",,47.5020299,19.1453089,47.5020299,19.1453089,1106,10,42,45,0,6,21,2,3,6,3,0,11,5,2,3,169,0,7,59
1113,1,0,0,563,52,10.82692308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tűzoltó utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1125,31,62,"Furnished, equipped",1,1,0,0,4,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,-1,-1,-1,-1,1,-1,"Andrássy street, Oktogon","4, 6 trams, 7 bus, Metro 2 red, Matro 4						",,47.4791905,19.0819942,47.4791905,19.0819942,1094,9,330,122,4,54,98,17,52,37,6,3,95,88,10,6,201,1,12,466
1114,1,0,0,417,47,8.872340426000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Csengery utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,835,46,28,"Furnished, equipped",1,1,0,0,3,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,At least one year,-1,1,-1,-1,-1,-1,"Széll Kálmán square, Vár",Metro 1 historic line						,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.799 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.858 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.481 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.481 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.481 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.215 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.195 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.386 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.386 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.559 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.819 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.819 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.822 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.822 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.822 km )Károli Gáspár Református Egyetem - KRE ( 1.571 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.496 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.152 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.811 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.693 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.894 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.189 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.728 km )Semmelweis Egyetem - SE ( 1.160 km )Semmelweis Egyetem - SE ÁOK ( 1.160 km )Semmelweis Egyetem - SE EFK ( 1.880 km )Semmelweis Egyetem - SE FOK ( 1.160 km )Semmelweis Egyetem - SE GYTK ( 1.160 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.677 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.131 km )

                    More
                    



",47.50592320000001,19.0660395,47.50592320000001,19.0660395,1067,6,1312,125,17,244,127,65,105,50,9,11,157,350,9,9,193,7,17,998
1115,1,0,0,263,22,11.95454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Denevér utca,"
                1 room                            ",1,0,Brick Apartment,1,0,618,31,15,"Furnished, equipped",1,1,0,0,0,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,1,-1,-1,-1,"Renovated, fully furnished apartment for 1 person. The bathroom has A shower, A kitchen with washing machine, refrigerator, microwave, stove, extractor. Smoking is not allowed, a small animal can be placed. 

Due to insulated walls and good location, the climate of the apartment is excellent. In summer there is no warm, low heating in winter and quick heating up. Low-cost housing thanks to energy-efficient electrical installations. There is a high-speed internet and TV. The apartment is fully equiped, you might say that you can make a backpack to move. 
Extra water and electricity consumption measures the cost of the fuel and the overhead costs. 10.000,-HUF, in wintertime due to heating approx. 20.000,-HUF. Water and electricity consumption of the dwelling is measured in separate hours.  

Parking, motorbike or bike storage is possible within the garden.  

Close to the banks of the Danube River, where you'll find a cultural and hiking route. The apartment is about. 500 meters from the bus station where shops, vegetables, confectioneries, bakery etc. Is. St Stephen's Road, Bat Street bus stop. 
City centre by car and bike 20 minutes, by public transport 40 minutes. 
I send pictures on request.

You can move immediately after paying the first month's rent and deposit. 
Caution: 200.000,-HUF",Széll Kálmán square,Metro 1 historic line						,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.799 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.838 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.471 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.471 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.471 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.205 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.174 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.370 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.370 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.572 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.813 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.813 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.799 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.799 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.799 km )Károli Gáspár Református Egyetem - KRE ( 1.566 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.495 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.148 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.817 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.694 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.887 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.206 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.729 km )Semmelweis Egyetem - SE ( 1.160 km )Semmelweis Egyetem - SE ÁOK ( 1.160 km )Semmelweis Egyetem - SE EFK ( 1.883 km )Semmelweis Egyetem - SE FOK ( 1.160 km )Semmelweis Egyetem - SE GYTK ( 1.160 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.693 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.149 km )

                    More
                    



",47.39711079999999,19.098243300000004,47.39711079999999,19.098243300000004,1213,21,10,14,2,4,5,2,3,5,0,0,0,1,0,0,7,0,1,21
1116,1,0,0,464,53,8.754716981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Sáfrány utca,"
                1 room                 + 2 half room            ",1,2,Block Apartment,0,1,927,62,37,"Furnished, equipped",1,1,0,0,Half ground floor,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,At least one year,-1,-1,-1,-1,-1,-1,"Near Danube, Jászai Mari square, Inside Nagykörút, Nyugati square","4, 6 trams, Metro 2 red						","Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.130 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.135 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.871 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.871 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.871 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.998 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.381 km )Budapesti Műszaki Főiskola - BMF BGK ( 0.954 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.669 km )Baptista Teológiai Akadémia - BTA ( 1.372 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.346 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.346 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.986 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.480 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 0.907 km )Közép-Európai Egyetem - KEE ( 1.073 km )Károli Gáspár Református Egyetem - KRE ( 1.476 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.417 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.835 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.112 km )McDaniel College - MCDC ( 1.235 km )Magyar Képzőművészeti Egyetem - MKE ( 0.612 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.110 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.196 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.423 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.163 km )Semmelweis Egyetem - SE ( 1.732 km )Semmelweis Egyetem - SE ÁOK ( 1.732 km )Semmelweis Egyetem - SE EFK ( 0.998 km )Semmelweis Egyetem - SE FOK ( 1.732 km )Semmelweis Egyetem - SE GYTK ( 1.732 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.784 km )Szent István Egyetem - SZIE ÁOTK ( 1.098 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.342 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.882 km )Central European University - CEU ( 1.073 km )

                    More
                    



",47.4461891,19.0337667,47.4461891,19.0337667,1116,11,40,34,0,10,26,1,11,12,0,0,1,28,6,0,112,0,7,253
1117,1,0,0,1700,120,14.16666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Úszódaru utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,3400,93,124,"Furnished, equipped",1,1,0,0,4,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,-1,-1,-1,-1,"Perfect quiet flat at a perfect location for staying in Bp.   
With 4 rooms. Low costs.   
Available immediatelly.   
Only for long term. Two month deposit and first month rental price.","Blaha Lujza square, Corvin negyed","7 bus, Metro 3 blue",,47.5467689,19.066597,47.5467689,19.066597,1138,13,54,40,3,21,23,5,8,5,2,0,20,68,6,2,115,0,26,213
1118,1,0,0,1700,120,14.16666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Úszódaru utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,3400,77,124,"Furnished, equipped",1,1,0,0,4,-1,Danube,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,ingatlannagyker.alberlet.hu,Near Danube,"47, 49 trams, Metro 3 blue, Matro 4						",,47.5467689,19.066597,47.5467689,19.066597,1138,13,54,40,3,21,23,5,8,5,2,0,20,68,6,2,115,0,26,213
1119,1,0,0,278,34,8.176470587999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kárpát utca,"
                1 room                            ",1,0,Block Apartment,0,1,556,3,65,Partly furnished,0,0,1,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,-1,"Near Danube, Danube view, Jászai Mari square, Nyugati square, Oktogon, Váci street, Városliget",Metro 3 blue,,47.5231764,19.0554952,47.5231764,19.0554952,1133,13,346,60,2,81,84,23,20,20,11,5,101,198,9,11,190,2,24,559
1120,1,0,0,773,98,7.887755102000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pozsonyi út,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,1546,77,96,"Empty, furnished as well",1,0,0,1,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,Yes,-1,Yes,-1,-1,ingatlannagyker.alberlet.hu,"Andrássy street, Blaha Lujza square, Inside Nagykörút, Oktogon",Metro 2 red,,47.51886,19.0518555,47.51886,19.0518555,1137,13,490,65,5,108,91,27,24,32,14,8,105,223,8,14,209,3,19,635
1121,1,0,0,1900,147,12.92517007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                4 rooms                            ",4,0,Brick Apartment,1,0,3800,201,77,Furnished by designer,1,0,0,0,2,-1,Park view,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,-1,1,-1,-1,-1,"Charming 3 bedroom apartment with balcony and AC is for rent in the popular Andrássy Avenue.

This modern property furlly furnished and equipped with all modern conveniences.

Available with 2 month's deposit and 1 year lease agreement.","Astoria, Blaha Lujza square, Corvin negyed, Deák square, Fővám tér, Kálvin square, Móricz Zsigmond square, Nyugati square, Oktogon, Városliget",Metro 3 blue,,47.509881,19.070884,47.509881,19.070884,1062,6,958,99,11,164,114,27,83,38,12,5,109,233,11,12,167,5,21,747
1122,1,0,0,1250,139,8.992805755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pál utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,2500,124,93,Furnished by designer,1,0,0,0,2,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,1,-1,-1,-1,"Fully renovated excellent 3 bedroom / 3 bath corner apartment for sale in the Palace Quarter, in Pál Street, next to Semmelweis University, close to Corvin and Kálvin Square. 

The property is situated on the 2nd floor in a classical style building, facing to Pál Street and Mária Street as well. Being a corner unit it is very bright and sunny. The apartment is in excellent condition, freshly and entirely renovated with beautiful finish, quality materials and modern yet classical design. The apartment has been designed with interior designer. The renovation included new original wooden floor, new heating system with floor heating sitting on brand new floor basement. New bathrooms with expensive ceramics, quality bathroom furniture, taps and sinks. New electric and water pumps. Fully restored original doors and windows. Designed and hand made original wooden kitchen. New lights lamps in the same classic style for the whole flat from Turkey.

 Good public transportation due to metro line 3 & 4 and tram 4 & 6.

Available with 2 month's deposit and 1 year lease agreement                                    ",Városliget,"47, 49 trams, Metro 3 blue, Metro 2 red						",,47.4875996,19.0697088,47.4875996,19.0697088,1085,8,1086,210,17,188,131,57,80,77,8,6,225,325,9,8,261,1,19,1380
1123,1,0,0,773,70,11.04285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ipar utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1546,62,34,"Furnished, equipped",1,1,0,0,2,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"Renovated 2 bedroom apartment is for rent close to Boráros Square (4-6 tram line). 

Spacious livingroom with sofa bed, 
2 separated bedroom with double bed, 
separated well equipped kitchen with brand new units (dishwasher,washing machine,oven,cooker), 
bathroom with tub and wc 

Available with 2 month's deposit and long term lease agreement","Near Danube, Danube view, street opening from Nagykörút","4, 6 trams",,47.4783878,19.070893,47.4783878,19.070893,1095,9,588,163,11,95,96,28,52,48,8,2,164,217,8,8,281,1,14,1026
1124,1,0,0,340,50,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tavas utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,680,77,34,Empty,0,0,0,1,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,-1,"Near Danube, Fővám tér, Kálvin square, Inside Nagykörút, Ráday utca, Pedestrian street, Váci street","4, 6 trams",,47.4680268,19.1638002,47.4680268,19.1638002,1108,10,43,26,1,11,25,5,3,9,1,1,8,3,4,1,168,0,8,146
1125,1,0,0,433,53,8.169811321000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Istvánmezei út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,866,46,40,"Empty, equipped",0,1,0,1,4,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,-1,1,-1,-1,-1,-1,"Near Danube, Jászai Mari square, Inside Nagykörút",Metro 2 red						,,47.50386,19.09197,47.50386,19.09197,1146,14,201,60,5,42,56,15,29,28,10,2,46,75,12,10,205,1,11,418
1126,1,0,0,433,53,8.169811321000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Reiner Frigyes park,"
                2 rooms                            ",2,0,Brick Apartment,1,0,866,46,40,"Empty, equipped",0,1,0,1,4,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,-1,1,-1,-1,-1,-1,"Astoria, Kálvin square","4, 6 trams, Metro 3 blue",,47.5042037,19.0899847,47.5042037,19.0899847,1146,14,240,63,5,54,63,18,32,30,9,2,53,86,12,9,187,1,11,468
1127,1,0,0,433,53,8.169811321000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Thököly út,"
                1 room                 + 2 half room            ",1,2,Brick Apartment,1,0,866,46,40,"Empty, equipped",0,1,0,1,4,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,At least one year,-1,1,-1,-1,-1,-1,"Near Danube, Fővám tér, Inside Nagykörút","4, 6 trams, 7 bus, Metro 2 red						",,47.5105004,19.0976582,47.5105004,19.0976582,1146,14,189,64,4,48,51,15,11,25,9,5,42,54,12,9,233,1,14,311
1128,1,0,0,881,43,20.48837209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Melinda út,"
                1 room                            ",1,0,Brick Apartment,1,0,2643,37,53,"Furnished, equipped",1,1,0,0,1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"We offer beautiful panorama in green surroundings, nicely renovated 1 bedroom apartment, Budapest XII. District, on the first floor.   43 sqm, living room in one-room, central heating with full equipment. Infrastructure is excellent. Shopping, medical facilities, pharmacy and other services are available quickly. 
                                             . ",Móricz Zsigmond square,Metro 3 blue,"Eötvös Loránd Tudományegyetem - ELTE IK ( 1.988 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 1.988 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 1.988 km )
",47.4936985,18.9900798,47.4936985,18.9900798,1121,12,17,20,0,1,15,1,2,13,0,0,1,5,1,0,68,0,5,273
1129,1,0,0,896,72,12.44444444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Városmajor utca,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,1793,77,37,"Furnished, equipped",1,1,0,0,5,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,Yes,1,-1,-1,-1,revival.alberlet.hu,"Andrássy street, street opening from Nagykörút",Metro 1 historic line,,47.5062479,19.0164794,47.5062479,19.0164794,1122,12,301,91,4,56,93,28,19,26,8,11,137,102,7,8,219,1,9,856
1130,1,0,0,448,56,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Kengyel utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,896,49,22,"Furnished, equipped",1,1,0,0,1,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,-1,-1,-1,-1,-1,"For rent in Zugló's Street, 1st Floor, on the two-sided balcony, equipped with gas heating, furnished, nicely furnished (refrigerator, washing machine, dishwasher, etc.) 2 rooms (56 nm2, garage) condominium is a unique person or childless pair. 
The apartment has a garage for rent which can be used as part of the rental: 145 000 HUF + common cost + without overhead garage, garage 160 000 HUF. A 2-month deposit is payable at the time of entry. . 
The apartment is 2019. From 1st of January.","Near Danube, Kálvin square, Inside Nagykörút","7 bus, Metro 1 historic line, Metro 3 blue, Metro 2 red",,47.5181489,19.1353998,47.5181489,19.1353998,1141,14,45,54,2,8,20,4,3,9,1,0,7,11,9,1,203,0,14,80
1131,1,0,0,402,30,13.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kucsma utca,"
                1 room                            ",1,0,Brick Apartment,1,0,804,15,31,"Empty, equipped",0,1,0,1,0,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"Direct from the owner in the 13th century. District, Kuchma Street, 2018. In July, a new building with a construction house, 30 m2, sunny, bright apartment is for rent. The apartment is brand new, has not been inhabited before!  
Due to its features it is very quiet because it overlooks the street, but the green, tree-filled patio. Only the stairway can be approached, there is no connection to the street! The apartment includes a garden, which is directly accessible from the room, and is also a 30 m2 exclusively use lawn, which can be accessed upon request, thereby increasing the area of the dwelling from spring to autumn. 
Extras:-Brand-new kitchen, equipped with machine,-roller shutters, mosquito nets, TV, Internet connection,-air conditioning with full piping and drainage, and an alarm connections. 
Each public utility is payable in separate meters according to consumption.  
The block of flats is located on a quiet, Green Street, a 1-minute walk from tram 14 and the 105 bus stop 3 minutes away, the FT M3 Metro station is 5 tram stops away.  
The apartment can be moved from mid-December. 
You can also rent cars in the garage of the condominium if necessary. 
Due to the size of the apartment, it is ideal for 1 or 2 Pets are not allowed. 
The rental fee is 130.000 HUF/month + overhead. Deposit 2 month rental fee. Minimum 18 months for rent. 

I ask only individuals to search for! Thank you very much!",Corvin negyed,"4, 6 trams, Metro 3 blue, Metro 2 red						",,47.5442641,19.0933062,47.5442641,19.0933062,1131,13,39,62,1,17,26,6,5,11,0,2,1,22,4,0,71,0,35,206
1132,1,0,0,1082,110,9.836363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pusztaszeri út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2164,37,3,Partly furnished,0,0,1,0,0,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,"It offers panoramic views and a cool view. Like in your own house, you feel here as a tenant, because the apartment 110 sqm on the ground floor has a completely separate entrance. The bathroom, then the kitchen, with its unique design, is located on the left. We will enter the spacious sunny living room with the two other rooms.  The rooms are well-furnished, with beautifully clean walls and high-quality wooden doors and windows. In addition, beautiful style furniture and a comfortable large leather seat set increase the atmosphere. In the immediate vicinity are bus stations, kindergarten, school, Pharmacy, Counseling Institute, post office, shops, shops, restaurants, and many serving units can be found.  
",Jászai Mari square,Metro 2 red,,47.5254524,19.0242842,47.5254524,19.0242842,1025,2,145,60,1,37,47,6,9,20,3,4,81,52,3,3,177,0,9,482
